question,intent label
Where can I find fake Amazon websites?,identify_phishing_scams
Can you show me the page for add shipping address?,modify_address
Where do I go to view the photo taken of my delivered package?,track_package
What is the correct process for agent translated text?,submit_feedback
Payment scams Amazon issue?,report_payment_scam
Are personalized products refundable?,check_return_eligibility
I want to change my language preference to Spanish; how do I do it?,manage_account_settings
Where can I find bereavement support page?,request_bereavement_support
What are the steps to clear my Amazon shipment in Argentina using CUIL?,check_customs_regulations
Deceased family member account help?,request_bereavement_support
"I'm trying to understand why my tracking info is missing and there is no scan, but I don't see the option.",check_delivery_delay
Could you guide me on how to understand secure delivery OTP and how to use it?,check_delivery_rules
Can you show me the page for refund details?,track_refund
Can you help me handle a rejected credit card?,resolve_declined_payment
I can't figure out how to know if an Amazon survey request is real or fake.,identify_phishing_scams
AMZ Prime descriptor charge steps?,investigate_unknown_charge
Can you help me open a customer support ticket?,contact_support
Is freight forwarder delivery possible from my account settings?,check_shipping_policies
How do I know whether Amazon can reduce my refund if the product is damaged?,check_restocking_fees
Backup payment method Amazon support?,manage_wallet_cards
Where can I find report suspicious email?,identify_phishing_scams
I can't figure out how to find who delivers my package and how to contact the carrier.,report_missing_package
How do I manage apps that have access to my Amazon data?,manage_account_settings
"Can this be done from the app, or do I need the website to unsubscribe from marketing emails?",manage_account_settings
Where can I find signature required delivery?,check_shipping_policies
Please tell me how to reset my password.,reset_password
"This is urgent, I need to find my package when it says delivered but is not at my door.",report_missing_package
Can you help me approve a teen's order?,manage_teen_account
I have a question about product restock notifications.,manage_notifications
I'm stuck with state sales tax calculation.,check_tax_rates
Could you guide me on how to know how long I usually have to return something on Amazon?,check_return_eligibility
Chat machine translation support help?,submit_feedback
How do I know how long I usually have to return something on Amazon?,check_return_eligibility
